user_id,course_id,course_name,instructor,course_duration_hours,certification_offered,difficulty_level,rating,enrollment_numbers,course_price,feedback_score,study_material_available,time_spent_hours,previous_courses_taken,difficulty_level_enc,cert_offered_enc
17509,8706,Cybersecurity for Professionals,Sophia Anderson,0.7315789473684211,Yes,Advanced,3.4,619,0.264585764294049,0.626,Yes,1.0,4,0,1
22006,7771,Fundamentals of Digital Marketing,Ethan Hall,0.7252631578947368,No,Intermediate,4.3,48584,0.766398566427738,0.743,Yes,23.44,3,2,0
15207,7637,Cybersecurity for Professionals,Emma Harris,0.6189473684210527,Yes,Beginner,3.6,19401,0.6032672112018669,0.735,Yes,20.44,9,1,1
18972,6819,Advanced Machine Learning,Olivia Taylor,0.7726315789473686,Yes,Advanced,4.1,9491,0.5993082180363394,0.75,Yes,1.0,6,0,1
25600,8510,Python for Beginners,Isabella Scott,0.34736842105263155,Yes,Intermediate,3.9,23983,0.7280796799466578,0.94,No,22.85,6,2,1
22057,4424,Data Visualization with Tableau,Michael Brown,0.5905263157894738,Yes,Intermediate,5.0,46074,0.5706784464077346,0.676,No,33.41,4,2,1
1379,2107,Stock Market and Trading Strategies,Liam Adams,0.634736842105263,Yes,Advanced,3.9,2876,0.3896066011001833,0.912,Yes,1.0,4,0,1
1520,7872,Networking and System Administration,David Wilson,0.5747368421052632,Yes,Advanced,3.4,9410,0.3797299549924987,0.695,Yes,1.0,7,0,1
22162,3932,Cloud Computing Essentials,Dr. Robert Davis,0.6010526315789473,Yes,Intermediate,5.0,47732,0.3368269711618603,0.52,Yes,26.65,3,2,1
38862,4478,Networking and System Administration,Benjamin Lewis,0.6273684210526316,Yes,Beginner,4.4,15868,0.1698824804134022,0.661,Yes,41.04,6,1,1
9084,3914,DevOps and Continuous Deployment,Benjamin Lewis,0.8347368421052632,Yes,Intermediate,3.9,34018,0.3871686947824637,0.737,Yes,40.06,4,2,1
38343,9521,Blockchain and Decentralized Applications,David Wilson,0.8157894736842106,Yes,Intermediate,2.5,9658,0.3248249708284714,0.9,Yes,36.27,8,2,1
13325,4841,Fitness and Nutrition Coaching,Ethan Hall,0.5431578947368421,Yes,Beginner,3.8,20219,0.7238289714952492,0.828,Yes,16.28,7,1,1
2258,8466,Networking and System Administration,Jessica Martinez,0.7221052631578946,Yes,Beginner,4.5,17904,0.998895649274879,1.0,No,22.39,7,1,1
26655,7612,Photography and Video Editing,Prof. Emily Johnson,0.6210526315789473,Yes,Intermediate,3.8,46949,0.02906734455742624,0.637,Yes,25.52,6,2,1
15234,1247,Public Speaking Mastery,Charlotte King,0.6336842105263158,Yes,Beginner,3.6,26293,0.7138481413568928,0.821,No,13.3,11,1,1
29321,6068,Python for Beginners,Dr. Robert Davis,0.7936842105263158,Yes,Intermediate,4.7,690,0.24372812135355887,0.766,Yes,13.21,4,2,1
20809,9138,Advanced Machine Learning,Isabella Scott,0.5936842105263158,Yes,Advanced,3.9,720,0.5190240040006668,0.523,Yes,25.39,1,0,1
30155,6156,Advanced Machine Learning,Dr. Mia Walker,0.28631578947368425,Yes,Intermediate,3.9,48462,0.9179238206367728,0.883,Yes,26.15,9,2,1
34774,3601,Cybersecurity for Professionals,Sarah Lee,0.2421052631578947,No,Advanced,3.9,17647,0.748353892315386,0.876,Yes,10.68,5,0,0
10861,853,AI for Business Leaders,Olivia Taylor,0.1768421052631579,Yes,Intermediate,3.3,5017,0.6085180863477246,0.667,Yes,18.92,6,2,1
42839,4401,DevOps and Continuous Deployment,Alexander Young,0.7105263157894737,Yes,Beginner,3.1,26135,0.30317552925487573,0.674,Yes,28.12,6,1,1
42157,5808,Mobile App Development with Swift,Olivia Taylor,0.41894736842105257,Yes,Advanced,4.4,28068,0.3423695615935989,0.658,Yes,36.93,6,0,1
18157,3830,Game Development with Unity,David Wilson,0.34105263157894733,No,Beginner,3.0,38099,0.38775212535422565,0.805,No,12.76,5,1,0
20361,3982,Mobile App Development with Swift,Isabella Scott,0.32315789473684214,Yes,Beginner,4.6,49185,0.9924570761793631,0.659,Yes,22.97,6,1,1
18136,183,AI for Business Leaders,Ethan Hall,0.4494736842105263,No,Advanced,4.1,35683,0.2806509418236372,0.921,No,22.71,10,0,0
25352,4585,Game Development with Unity,Benjamin Lewis,0.47368421052631576,Yes,Advanced,3.2,42347,0.45345057509584924,0.806,Yes,6.27,3,0,1
23555,4032,Ethical Hacking Masterclass,Prof. Emily Johnson,0.05263157894736842,Yes,Advanced,3.7,47582,0.07492915485914318,0.94,Yes,19.76,7,0,1
49132,1248,Graphic Design with Canva,Isabella Scott,0.7294736842105263,Yes,Advanced,3.1,22094,0.34078596432738784,0.481,Yes,46.27,6,0,1
19605,888,Python for Beginners,James Clark,0.23789473684210527,Yes,Advanced,4.6,9909,0.33543090515085844,0.722,Yes,36.75,6,0,1
47592,8855,Photography and Video Editing,David Wilson,0.763157894736842,Yes,Intermediate,3.4,25584,0.961285214202367,0.957,Yes,2.76,3,2,1
8548,1744,Networking and System Administration,Daniel White,0.6673684210526316,No,Beginner,4.1,18282,0.38004250708451404,0.416,Yes,1.0,7,1,0
33003,1737,Public Speaking Mastery,Benjamin Lewis,0.2915789473684211,No,Advanced,4.1,28357,0.7310176696116019,0.671,Yes,3.31,6,0,0
26673,6943,Game Development with Unity,Sarah Lee,0.05789473684210526,No,Beginner,3.7,39250,0.4653483913985664,0.835,Yes,10.6,2,1,0
4214,8678,Fitness and Nutrition Coaching,Sophia Anderson,0.4778947368421052,Yes,Beginner,4.1,25720,0.1859893315552592,0.661,Yes,49.99,4,1,1
10294,3882,Cloud Computing Essentials,Ethan Hall,0.15157894736842104,No,Beginner,4.0,18499,0.10168361393565593,0.53,Yes,30.64,4,1,0
34442,5157,Blockchain and Decentralized Applications,Jessica Martinez,0.3094736842105263,Yes,Beginner,4.5,36170,0.1820928488081347,0.621,Yes,13.95,6,1,1
20133,5958,Mobile App Development with Swift,Ethan Hall,0.2968421052631579,Yes,Beginner,5.0,1825,0.6996166027671278,0.963,Yes,27.23,1,1,1
8017,1368,Data Visualization with Tableau,Olivia Taylor,0.7589473684210526,No,Beginner,3.1,47567,0.38477246207701277,0.873,Yes,13.98,3,1,0
39780,353,Cybersecurity for Professionals,Sarah Lee,0.9136842105263157,Yes,Beginner,4.6,16441,0.44680363393898975,0.727,Yes,45.5,3,1,1
37262,2931,Fundamentals of Digital Marketing,Jessica Martinez,0.6136842105263158,Yes,Intermediate,3.0,47539,0.9289881646941157,0.924,No,11.7,3,2,1
31882,5930,Public Speaking Mastery,Emma Harris,0.4294736842105263,Yes,Beginner,4.4,9715,0.2504375729288214,0.703,Yes,30.69,6,1,1
41347,9757,Fundamentals of Digital Marketing,Dr. Robert Davis,0.8136842105263158,Yes,Beginner,4.8,9057,0.25575095849308216,0.479,Yes,13.52,5,1,1
34927,373,Project Management Fundamentals,Prof. Emily Johnson,0.6652631578947368,No,Intermediate,3.4,18731,0.6544424070678445,1.0,Yes,14.04,6,2,0
34833,7811,Public Speaking Mastery,Jessica Martinez,0.07999999999999999,Yes,Beginner,5.0,24764,0.11201866977829637,0.874,Yes,12.43,2,1,1
24088,6045,Personal Finance and Wealth Building,James Clark,0.45263157894736844,Yes,Beginner,3.9,21686,0.8292423737289548,0.674,Yes,8.03,4,1,1
12829,9258,Fitness and Nutrition Coaching,Alexander Young,0.12105263157894736,No,Beginner,4.4,14765,0.8276379396566094,0.833,No,18.35,4,1,0
31129,7476,Networking and System Administration,Dr. Mia Walker,0.1505263157894737,No,Advanced,4.8,43182,0.9835180863477245,0.59,Yes,22.51,3,0,0
1402,3492,Blockchain and Decentralized Applications,Benjamin Lewis,0.49157894736842106,Yes,Intermediate,5.0,12824,0.3206159359893315,0.481,Yes,13.47,3,2,1
19644,3976,AI for Business Leaders,David Wilson,0.004210526315789477,Yes,Intermediate,3.3,42633,0.3870853475579263,0.856,Yes,6.18,9,2,1
26854,2050,Stock Market and Trading Strategies,Sophia Anderson,0.9778947368421054,No,Beginner,3.7,26717,0.10651775295882644,0.901,No,27.42,3,1,0
44865,563,Cloud Computing Essentials,Benjamin Lewis,0.18315789473684208,No,Beginner,4.8,16089,0.4152567094515752,0.664,Yes,28.26,11,1,0
36983,9576,Cloud Computing Essentials,Emma Harris,0.13157894736842105,Yes,Intermediate,3.2,21848,0.4620770128354726,0.767,Yes,1.0,6,2,1
19612,9869,AI for Business Leaders,Emma Harris,0.651578947368421,Yes,Intermediate,3.3,35883,0.33001333555592594,0.756,Yes,22.22,6,2,1
11951,8576,Public Speaking Mastery,Daniel White,0.9315789473684211,Yes,Beginner,3.4,20951,0.6210618436406067,0.62,Yes,20.22,4,1,1
43112,6253,Networking and System Administration,Sophia Anderson,0.38526315789473686,No,Beginner,3.1,24819,0.20888898149691615,0.861,Yes,24.05,9,1,0
2746,1634,Blockchain and Decentralized Applications,James Clark,0.48105263157894734,Yes,Intermediate,5.0,28913,0.9474704117352892,0.944,Yes,27.23,8,2,1
3867,7318,Stock Market and Trading Strategies,Sophia Anderson,0.4378947368421053,Yes,Beginner,5.0,8607,0.7914652442073679,0.527,Yes,1.0,5,1,1
44725,644,Photography and Video Editing,Jessica Martinez,0.30210526315789477,No,Advanced,3.7,25787,0.661901983663944,0.812,Yes,40.22,7,0,0
48862,5761,Networking and System Administration,Isabella Scott,0.14842105263157895,Yes,Beginner,3.4,42141,0.10362143690615101,0.742,No,16.17,8,1,1
30117,7178,AI for Business Leaders,Sarah Lee,0.668421052631579,Yes,Beginner,3.8,32003,0.40533838973162184,0.794,Yes,25.21,8,1,1
15494,1565,Graphic Design with Canva,Olivia Taylor,0.11684210526315791,Yes,Intermediate,3.6,38110,0.4538048008001333,0.806,Yes,13.52,4,2,1
28039,6134,Photography and Video Editing,Isabella Scott,0.04842105263157895,Yes,Beginner,4.9,20288,0.3296799466577762,0.625,Yes,1.0,4,1,1
30432,7257,Advanced Machine Learning,David Wilson,0.43368421052631584,Yes,Beginner,5.0,4804,0.22445407567927983,0.638,Yes,26.06,5,1,1
29337,3752,Project Management Fundamentals,Emma Harris,0.3557894736842105,Yes,Advanced,3.1,15705,0.5076471078513085,1.0,Yes,46.76,7,0,1
20094,5711,Project Management Fundamentals,Jessica Martinez,0.0568421052631579,Yes,Advanced,5.0,6176,0.6864060676779463,0.736,Yes,6.73,4,0,1
6156,2599,Mobile App Development with Swift,Charlotte King,0.6357894736842107,No,Advanced,3.4,45569,0.4314052342057009,0.64,No,15.03,4,0,0
46608,7124,Blockchain and Decentralized Applications,Charlotte King,0.2073684210526316,No,Advanced,2.6,32066,0.5433405567594598,0.887,Yes,11.86,6,0,0
33488,3307,Public Speaking Mastery,Emma Harris,0.9242105263157894,Yes,Intermediate,5.0,15136,0.5986831138523087,0.535,Yes,29.19,7,2,1
4427,4718,Game Development with Unity,Alexander Young,0.45263157894736844,Yes,Intermediate,5.0,12960,0.6453992332055343,0.686,Yes,2.34,5,2,1
45281,9431,DevOps and Continuous Deployment,Jessica Martinez,0.14315789473684212,Yes,Beginner,3.8,1104,0.6923445574262376,0.688,Yes,24.2,7,1,1
27607,3841,Fundamentals of Digital Marketing,Ethan Hall,0.8999999999999999,No,Beginner,4.4,30089,0.2866311051841973,0.544,Yes,1.0,3,1,0
47833,509,Stock Market and Trading Strategies,Jessica Martinez,0.3452631578947368,Yes,Beginner,3.8,34243,0.7633147191198533,0.822,Yes,12.11,5,1,1
28152,8615,Cybersecurity for Professionals,Jessica Martinez,0.044210526315789464,Yes,Beginner,3.2,18367,0.19019836639439908,0.915,Yes,13.54,4,1,1
11309,1758,Ethical Hacking Masterclass,Dr. John Smith,0.1726315789473684,Yes,Intermediate,5.0,39819,0.0504042340390065,1.0,Yes,16.6,7,2,1
45672,5566,Photography and Video Editing,Michael Brown,0.3547368421052632,Yes,Advanced,4.3,6026,0.2539589931655275,1.0,No,3.04,4,0,1
24771,2301,Stock Market and Trading Strategies,Prof. Emily Johnson,0.6484210526315788,No,Advanced,4.9,45230,0.883959826637773,0.841,Yes,22.48,7,0,0
28573,3789,AI for Business Leaders,Prof. Emily Johnson,0.02736842105263157,No,Beginner,2.7,17419,0.9420945157526254,0.695,No,36.43,8,1,0
21730,9267,Python for Beginners,Prof. Emily Johnson,0.44631578947368417,Yes,Advanced,4.5,49392,0.3607476246041006,0.809,Yes,19.24,6,0,1
33871,3312,Public Speaking Mastery,Olivia Taylor,0.32,Yes,Beginner,4.2,34310,0.48528921486914484,0.903,Yes,1.0,2,1,1
38012,9209,Advanced Machine Learning,James Clark,0.25473684210526315,No,Intermediate,4.7,16122,0.1787381230205034,0.732,Yes,9.21,0,2,0
39383,1886,Cloud Computing Essentials,Charlotte King,0.5800000000000001,Yes,Beginner,3.5,636,0.5893690615102517,0.655,Yes,26.39,5,1,1
49068,9159,Python for Beginners,Ethan Hall,0.29578947368421055,Yes,Beginner,3.8,13707,0.6256251041840306,0.962,No,23.6,5,1,1
46682,7723,Data Visualization with Tableau,William Thomas,0.028421052631578944,Yes,Intermediate,4.4,20291,0.7246207701283547,0.64,Yes,8.99,6,2,1
21608,6712,Fundamentals of Digital Marketing,Liam Adams,0.17789473684210524,No,Intermediate,4.2,2115,0.9627854642440407,0.475,Yes,27.16,4,2,0
26424,9750,Mobile App Development with Swift,Charlotte King,1.0,Yes,Beginner,3.7,46552,0.19194865810968492,0.915,Yes,8.99,11,1,1
43616,4482,AI for Business Leaders,Olivia Taylor,0.7294736842105263,Yes,Beginner,3.9,20435,0.19659526587764625,0.814,Yes,10.41,4,1,1
9172,919,Cloud Computing Essentials,Ethan Hall,0.6568421052631579,Yes,Beginner,4.1,48967,0.1024545757626271,0.795,Yes,12.8,8,1,1
12722,9834,Graphic Design with Canva,Liam Adams,0.3684210526315789,Yes,Beginner,2.2,11266,0.5310260043340557,0.692,No,22.29,8,1,1
49430,2518,Blockchain and Decentralized Applications,Liam Adams,0.9631578947368422,Yes,Beginner,5.0,16300,0.9391981996999499,0.71,No,1.0,2,1,1
16617,6114,Cybersecurity for Professionals,Jessica Martinez,0.47263157894736835,Yes,Advanced,4.1,23904,0.0574679113185531,0.441,Yes,25.0,2,0,1
38459,4829,Fitness and Nutrition Coaching,Liam Adams,0.25894736842105265,Yes,Beginner,3.9,10789,0.6074554092348725,0.554,Yes,45.81,4,1,1
43370,6164,Advanced Machine Learning,Jessica Martinez,0.12631578947368421,Yes,Beginner,4.4,43120,0.1189781630271712,0.875,Yes,19.47,5,1,1
11705,2890,Public Speaking Mastery,Dr. Mia Walker,0.28,No,Beginner,3.0,11690,0.3255542590431738,0.937,Yes,1.0,1,1,0
48153,5450,Mobile App Development with Swift,Michael Brown,0.6799999999999999,Yes,Advanced,4.4,12968,0.37679196532755455,0.637,Yes,6.65,3,0,1
31227,3481,Project Management Fundamentals,Ethan Hall,0.20842105263157895,No,Advanced,4.8,39123,0.39664944157359555,0.911,Yes,29.21,5,0,0
32083,9888,Fitness and Nutrition Coaching,Emma Harris,0.9073684210526316,Yes,Advanced,4.4,12384,0.7490206701116853,0.448,Yes,34.74,7,0,1
41421,8656,Project Management Fundamentals,Charlotte King,0.11157894736842106,No,Intermediate,3.3,18445,0.16802800466744455,0.783,Yes,41.49,1,2,0
13380,5265,Graphic Design with Canva,Sophia Anderson,0.030526315789473693,Yes,Intermediate,5.0,7308,0.6156234372395398,0.757,Yes,12.86,3,2,1
33841,4740,Fundamentals of Digital Marketing,Ethan Hall,0.7663157894736841,Yes,Advanced,3.1,46263,0.5074804134022337,0.63,Yes,18.84,4,0,1
32431,9405,DevOps and Continuous Deployment,Benjamin Lewis,0.3989473684210526,Yes,Advanced,4.3,29550,0.6663193865644275,0.758,Yes,18.65,7,0,1
32984,2252,Data Visualization with Tableau,Isabella Scott,0.8957894736842105,Yes,Advanced,4.7,16020,0.6934280713452242,0.697,Yes,40.67,8,0,1
23990,162,Stock Market and Trading Strategies,Isabella Scott,0.7178947368421054,Yes,Beginner,3.9,16553,0.29696616102683776,0.765,Yes,22.44,4,1,1
9916,1358,Public Speaking Mastery,Dr. Robert Davis,0.6221052631578947,Yes,Beginner,4.7,14529,0.8742707117852975,0.951,No,12.61,7,1,1
42553,1176,Project Management Fundamentals,Liam Adams,0.6389473684210527,No,Intermediate,4.3,4177,0.19234455742623768,0.774,No,26.81,2,2,0
18991,9048,Game Development with Unity,Isabella Scott,0.828421052631579,No,Beginner,4.4,24700,0.2564177362893815,0.64,No,29.91,11,1,0
24735,7419,Python for Beginners,Prof. Emily Johnson,0.9147368421052633,Yes,Beginner,5.0,48356,0.4907692948824803,0.683,Yes,15.76,6,1,1
14825,5714,Stock Market and Trading Strategies,James Clark,0.32421052631578945,Yes,Beginner,3.5,42015,0.23297632938823132,0.97,Yes,23.32,4,1,1
11034,4441,Personal Finance and Wealth Building,Michael Brown,0.7484210526315789,Yes,Beginner,3.3,33196,0.7961535255875979,0.683,Yes,7.7,4,1,1
42737,8297,Fundamentals of Digital Marketing,Charlotte King,0.18736842105263157,Yes,Intermediate,4.1,12105,0.35349641606934484,0.769,Yes,34.19,2,2,1
16242,6425,Graphic Design with Canva,Sophia Anderson,0.24315789473684213,No,Beginner,4.0,42109,0.9860393398899817,0.935,Yes,15.3,12,1,0
5940,951,Graphic Design with Canva,Dr. Mia Walker,0.5210526315789474,Yes,Beginner,4.8,40179,0.11549841640273377,0.795,Yes,1.0,4,1,1
47465,920,Fundamentals of Digital Marketing,Sarah Lee,0.6831578947368422,Yes,Beginner,3.6,47235,0.4735164194032338,0.709,Yes,17.18,6,1,1
47563,7162,Networking and System Administration,Isabella Scott,0.05894736842105262,No,Beginner,4.0,2571,0.8470370061676945,0.624,Yes,22.12,3,1,0
35064,8063,Advanced Machine Learning,James Clark,0.06315789473684211,Yes,Intermediate,5.0,5987,0.9534505750958492,0.624,Yes,13.17,5,2,1
34465,423,Ethical Hacking Masterclass,Daniel White,0.1231578947368421,Yes,Advanced,3.6,17120,0.002562927154525753,0.425,Yes,19.43,4,0,1
47119,7344,Public Speaking Mastery,Charlotte King,0.04947368421052631,Yes,Intermediate,2.8,35391,0.4545340890148358,0.716,Yes,14.79,2,2,1
19168,8114,Public Speaking Mastery,Emma Harris,0.38842105263157894,Yes,Beginner,3.9,48442,0.18078013002167026,0.725,Yes,7.95,1,1,1
36413,7298,Networking and System Administration,James Clark,0.5189473684210526,Yes,Intermediate,4.2,10147,0.33955659276546085,0.893,Yes,42.59,4,2,1
21626,4573,Networking and System Administration,Daniel White,0.23368421052631577,No,Intermediate,4.2,20196,0.676550258376396,1.0,Yes,11.37,6,2,0
39189,7207,Fundamentals of Digital Marketing,Dr. Mia Walker,0.4652631578947369,Yes,Advanced,3.6,24215,0.9181946991165194,0.78,Yes,1.0,5,0,1
44606,1233,AI for Business Leaders,Sarah Lee,0.34842105263157896,Yes,Advanced,2.9,10805,0.4885189198199699,0.896,No,29.14,7,0,1
19030,7831,Game Development with Unity,Dr. John Smith,0.5157894736842106,Yes,Beginner,4.4,13625,0.9043382230371728,1.0,Yes,2.6,2,1,1
22974,6725,Cybersecurity for Professionals,Isabella Scott,0.9810526315789474,Yes,Intermediate,5.0,39592,0.7435405900983497,0.63,Yes,17.13,0,2,1
39122,6287,Cloud Computing Essentials,Daniel White,0.35052631578947363,Yes,Intermediate,4.3,38584,0.49397816302717107,0.541,Yes,10.19,6,2,1
31434,9717,Networking and System Administration,Sarah Lee,0.7778947368421054,No,Beginner,4.9,4658,0.7703158859809968,0.65,Yes,1.0,5,1,0
43310,8252,Python for Beginners,Sophia Anderson,0.13789473684210526,Yes,Intermediate,5.0,34074,0.4106517752958826,0.807,Yes,32.14,2,2,1
30723,6413,Python for Beginners,Charlotte King,0.030526315789473693,Yes,Advanced,4.4,29204,0.1746957826304384,0.959,Yes,21.03,2,0,1
38406,5893,Fundamentals of Digital Marketing,Benjamin Lewis,0.3105263157894737,Yes,Advanced,3.0,43925,0.5138148024670779,0.782,Yes,9.18,4,0,1
1117,7208,Ethical Hacking Masterclass,Charlotte King,0.9621052631578948,Yes,Intermediate,4.5,18205,0.072574595765961,0.984,Yes,31.01,7,2,1
43528,5568,Personal Finance and Wealth Building,Sarah Lee,0.27052631578947367,No,Intermediate,4.1,31777,0.20274212368728117,1.0,Yes,2.65,6,2,0
27883,5673,Fundamentals of Digital Marketing,Charlotte King,0.6242105263157893,Yes,Beginner,5.0,29004,0.5076054342390398,0.733,Yes,33.09,6,1,1
8812,6317,Blockchain and Decentralized Applications,Olivia Taylor,0.8705263157894736,Yes,Intermediate,4.2,42285,0.31361476912818803,0.835,Yes,8.53,3,2,1
24273,5850,AI for Business Leaders,Ethan Hall,0.5494736842105263,Yes,Beginner,4.5,1482,0.1664860810135022,0.774,No,47.23,3,1,1
28400,2083,DevOps and Continuous Deployment,Sophia Anderson,0.4147368421052631,No,Advanced,4.4,34932,0.08084680780130021,0.861,Yes,2.7,5,0,0
6475,9420,AI for Business Leaders,Prof. Emily Johnson,0.37578947368421056,Yes,Advanced,4.5,10677,0.4050883480580096,0.893,Yes,14.78,3,0,1
44524,6955,Fundamentals of Digital Marketing,Jessica Martinez,0.46210526315789474,Yes,Beginner,3.3,28369,0.7322887147857976,0.661,No,29.45,5,1,1
28329,6260,Stock Market and Trading Strategies,Daniel White,0.05789473684210526,Yes,Intermediate,3.3,9317,0.9411151858643106,0.539,Yes,43.03,3,2,1
25852,1609,Game Development with Unity,Daniel White,0.2347368421052632,Yes,Beginner,3.2,1485,0.0824095682613769,0.688,Yes,26.81,3,1,1
31280,9410,Personal Finance and Wealth Building,Liam Adams,0.44315789473684214,No,Beginner,3.9,6581,0.05352975495915986,0.669,Yes,1.0,5,1,0
30528,8099,Mobile App Development with Swift,Isabella Scott,0.4168421052631579,Yes,Beginner,3.7,46693,0.9164235705950992,0.822,Yes,34.22,2,1,1
7867,1490,Public Speaking Mastery,William Thomas,0.3821052631578947,No,Beginner,3.8,19684,0.3377021170195032,0.622,No,18.22,8,1,0
15450,1691,Advanced Machine Learning,Liam Adams,0.9536842105263157,Yes,Advanced,2.3,39124,0.4028379729954992,0.792,Yes,9.59,4,0,1
